HVC286,0.49690699569428126
HVC288,0.49690699569428126
HVC314,0.49690699569428126
HVC326,0.358331794359952
HVC328,0.49690699569428126
HVC332,0.4140945996360147
HVC333,0.05107222828609414
HVC356,0.32441413648963935
HVC443,0.3405237868564419
HVC468,0.09270805756575878
HVC472,0.49690699569428126
HVC476,0.49690699569428126
HVC477,0.49690699569428126
HVC479,0.1415233368276542
HVC480,0.49690699569428126
HVC481,0.49690699569428126
HVC505,0.49710599613573336
HVC516,0.28359547541326346
HVC522,0.49690699569428126
HVC633,0.49690699569428126
HVC657,0.49690699569428126
HVC675,0.06041153684045419
HVC677,0.36691270454648905
HVC680,0.49690699569428126
HVC709,0.49690699569428126
HVC713,0.49690699569428126
HVC716,0.3323838794643854
HVC717,0.49690699569428126
HVC720,0.01034872917254127
HVC721,0.011782428936480878
HVC728,0.19858474382832322
HVC729,0.49690699569428126
HVC731,0.26831478630146344
HVC736,0.12506474562614153
HVC739,0.49690699569428126
HVC741,0.49690699569428126
HVC745,0.49690699569428126
HVC755,0.47837178300978617
HVC788,0.49690699569428126
HVC855,0.49690699569428126
HVC857,0.1860299510196473
HVC871,0.49690699569428126
HVC872,0.49690699569428126
HVC883,0.21695354731094146
HVC887,0.036333225645976096
HVC919,0.326560226404654
HVC921,0.49690699569428126
HVC961,0.21938666354749028
HVC1035,0.49690699569428126
HVC1037,0.49690699569428126
HVC1039,0.49690699569428126
HVC1063,0.49690699569428126
HVC1064,0.49690699569428126
HVC1069,0.49690699569428126
HVC1076,0.49690699569428126
HVC1079,0.49690699569428126
HVC1082,0.49690699569428126
HVC1083,0.49690699569428126
HVC1086,0.49690699569428126
HVC1088,0.49690699569428126
HVC1105,0.49690699569428126
HVC1107,0.49690699569428126
HVC1112,0.49690699569428126
HVC1118,0.49690699569428126
HVC1120,0.49690699569428126
HVC1124,0.49690699569428126
HVC1125,0.49690699569428126
HVC1127,0.299426069713812
HVC1132,0.49690699569428126
HVC1133,0.39629494275004856
HVC1135,0.4306923116249779
HVC1136,0.49690699569428126
HVC1138,0.4077802706998955
HVC1141,0.49690699569428126
HVC1142,0.49690699569428126
HVC1143,0.49690699569428126
HVC1144,0.5026700399037116
HVC1151,0.49690699569428126
HVC1152,0.3870840639566295
HVC1153,0.49690699569428126
HVC1154,0.49690699569428126
HVC1155,0.49690699569428126
HVC1158,0.49690699569428126
HVC1160,0.3054210472142216
HVC1161,0.1277037523378666
HVC1162,0.49690699569428126
HVC1168,0.42103344004570126
HVC1191,0.39615178581234234
HVC1209,0.19041950061960575
HVC1228,0.2617646424476389
HVC1229,0.40784738079744004
HVC1230,0.27660871669810533
HVC1231,0.49690699569428126
HVC1232,0.49690699569428126
HVC1233,0.49008702711100677
HVC1238,0.49690699569428126
HVC1242,0.49690699569428126
HVC1246,0.49690699569428126
HVC1247,0.49690699569428126
HVC1258,0.32422793024599905
HVC1259,0.49862765795116637
HVC1266,0.38605111484797416
HVC1268,0.36802166883114745
HVC1269,0.49690699569428126
HVC1279,0.49690699569428126
HVC1281,0.1297277984376001
HVC1282,0.49690699569428126
HVC1316,0.49690699569428126
HVC1340,0.49690699569428126
HVC1345,0.352583978947156
HVC1350,0.49690699569428126
HVC1379,0.49690699569428126
HVC1410,0.5541100829017687
HVC1411,0.49690699569428126
HVC1412,0.49690699569428126
HVC1414,0.49690699569428126
HVC1415,0.49690699569428126
HVC1416,0.49690699569428126
HVC1417,0.49690699569428126
HVC1419,0.49690699569428126
HVC1422,0.49690699569428126
HVC1425,0.2579778566622493
HVC1433,0.49690699569428126
HVC1436,0.49690699569428126
HVC1437,0.27028013941211404
HVC1443,0.49690699569428126
HVC1555,0.49690699569428126
HVC1556,0.49690699569428126
HVC1557,0.582931218350367
HVC1563,0.49690699569428126
HVC1567,0.49690699569428126
HVC1568,0.49690699569428126
HVC1579,0.49690699569428126
HVC1582,0.49690699569428126
HVC1590,0.49690699569428126
HVC1600,0.41020250069345177
HVC1605,0.49690699569428126
HVC1609,0.49690699569428126
HVC1610,0.49690699569428126
HVC1612,0.49690699569428126
HVC1613,0.49690699569428126
HVC1615,0.49690699569428126
HVC1620,0.32947612649452546
HVC1622,0.5135417216073354
HVC1637,0.43092275362061655
HVC1639,0.43092275362061655
HVC1640,0.49690699569428126
HVC1646,0.49690699569428126
HVC1667,0.49690699569428126
HVC1673,0.49690699569428126
HVC1681,0.49690699569428126
HVC1684,0.5674838722008112
HVC1722,0.09313585014686075
HVC1724,0.3953799616581819
HVC1726,0.49690699569428126
HVC1728,0.4982671129028945
HVC1729,0.43629013043064463
HVC1731,0.4287386831416664
HVC1734,0.49690699569428126
HVC1742,0.49690699569428126
HVC1764,0.49690699569428126
HVC1765,0.49690699569428126
HVC1769,0.33481898331252263
HVC1777,0.38949356095925214
HVC1778,0.49690699569428126
HVC1779,0.49690699569428126
HVC1783,0.4133643431045246
HVC1789,0.13248433067989943
HVC1792,0.036522245053840934
HVC1808,0.49690699569428126
HVC1817,0.45199673518463346
HVC1819,0.49690699569428126
HVC1824,0.49690699569428126
HVC1825,0.49690699569428126
HVC1828,0.49690699569428126
HVC1831,0.49690699569428126
HVC1832,0.22871588736985346
HVC1834,0.49690699569428126
HVC1835,0.49690699569428126
HVC1836,0.4072914350321813
HVC1840,0.28623016381482885
HVC1842,0.49690699569428126
HVC1844,0.3813864539661049
HVC1845,0.4077802706998955
HVC1848,0.49690699569428126
HVC1849,0.18171275527268504
HVC1850,0.49690699569428126
HVC1851,0.49690699569428126
HVC1852,0.106182392590468
HVC1854,0.36151510252685354
HVC1860,0.49690699569428126
HVC1864,0.08682379218551943
HVC1865,0.4076344222350443
HVC1866,0.49690699569428126
HVC1868,0.49690699569428126
HVC1872,0.2551165070285878
HVC1873,0.45199313534543045
HVC1883,0.4077802706998955
HVC1887,0.49690699569428126
HVC1889,0.12109821231301025
HVC1897,0.1342443251025495
HVC1898,0.2890622616321136
HVC1900,0.4041010739634295
HVC1902,0.011496642507067074
HVC1907,0.2607442082061729
HVC1908,0.21554289277617555
HVC1910,0.3029945766735883
HVC1938,0.43759471778383946
HVC1939,0.4440710558559765
HVC1944,0.49690699569428126
HVC1945,0.18686897456950005
HVC1946,0.3882128322952914
HVC1948,0.49690699569428126
HVC1950,0.44085084416145165
HVC1952,0.38157720462690464
HVC1955,0.04361169834487599
HVC1957,0.49690699569428126
HVC1963,0.1351306500150388
HVC1968,0.3142452290771301
HVC1971,0.49690699569428126
HVC1972,0.407832668852815
HVC1979,0.49690699569428126
HVC1980,0.3451173855713181
HVC1986,0.49690699569428126
HVC1992,0.43092275362061655
HVC1995,0.41020250069345177
HVC2004,0.5290875256410595
HVC2010,0.49690699569428126
HVC2018,0.4078587103714859
HVC2021,0.2108217446648259
HVC2062,0.34241359022031587
HVC2065,0.49690699569428126
HVC2069,0.49690699569428126
HVC2071,0.4045259466576132
HVC2079,0.16311975410250718
HVC2096,0.49690699569428126
HVC2132,0.49690699569428126
HVC2135,0.49690699569428126
HVC2140,0.49690699569428126
HVC2143,0.4264136754046137
HVC2147,0.49690699569428126
HVC2153,0.49690699569428126
HVC2157,0.49690699569428126
HVC2158,0.49690699569428126
HVC2194,0.49690699569428126
HVC2195,0.49690699569428126
HVC2196,0.49690699569428126
HVC2199,0.49690699569428126
HVC2209,0.49690699569428126
HVC2219,0.49690699569428126
HVC2222,0.49690699569428126
HVC2224,0.49690699569428126
HVC2225,0.49690699569428126
